,School ID,school_name,type,size,budget,Student ID,student_name,gender,grade,reading_score,math_score
18578,7,Bailey High School,District,4976,3124928,18578,Samuel Knight,M,12th,70,74
18579,7,Bailey High School,District,4976,3124928,18579,Erika Thompson,F,12th,70,55
18580,7,Bailey High School,District,4976,3124928,18580,Laurie Collins,F,10th,74,91
18581,7,Bailey High School,District,4976,3124928,18581,Denise David,F,10th,75,86
18582,7,Bailey High School,District,4976,3124928,18582,Pedro Long,M,9th,80,68
18583,7,Bailey High School,District,4976,3124928,18583,Kyle Butler,M,10th,67,95
18584,7,Bailey High School,District,4976,3124928,18584,Danielle Hudson,F,12th,86,94
18585,7,Bailey High School,District,4976,3124928,18585,Karen Proctor,F,11th,69,79
18586,7,Bailey High School,District,4976,3124928,18586,Tiffany Wilson,F,11th,92,62
18587,7,Bailey High School,District,4976,3124928,18587,Mark Garcia,M,10th,64,69
18588,7,Bailey High School,District,4976,3124928,18588,Michael Watson,M,12th,64,78
18589,7,Bailey High School,District,4976,3124928,18589,John Johnson,M,11th,87,82
18590,7,Bailey High School,District,4976,3124928,18590,Kristopher Nunez,M,11th,77,88
18591,7,Bailey High School,District,4976,3124928,18591,Victor Reyes,M,11th,92,94
18592,7,Bailey High School,District,4976,3124928,18592,Katie Wilcox,F,11th,73,99
18593,7,Bailey High School,District,4976,3124928,18593,Justin Wilson,M,10th,96,85
18594,7,Bailey High School,District,4976,3124928,18594,Anthony Jones,M,11th,88,70
18595,7,Bailey High School,District,4976,3124928,18595,Paul Schroeder,M,11th,67,93
18596,7,Bailey High School,District,4976,3124928,18596,Karen Greene,F,10th,88,63
18597,7,Bailey High School,District,4976,3124928,18597,Michael Mercer,M,12th,66,83
18598,7,Bailey High School,District,4976,3124928,18598,James Smith,M,9th,96,63
18599,7,Bailey High School,District,4976,3124928,18599,Christopher Knight,M,11th,97,97
18600,7,Bailey High School,District,4976,3124928,18600,Gregory Herring,M,9th,97,83
18601,7,Bailey High School,District,4976,3124928,18601,Angela White,F,10th,93,98
18602,7,Bailey High School,District,4976,3124928,18602,Jay Fischer,M,12th,93,61
18603,7,Bailey High School,District,4976,3124928,18603,Daniel Barrett,M,9th,81,92
18604,7,Bailey High School,District,4976,3124928,18604,Daniel Johnson,M,11th,89,99
18605,7,Bailey High School,District,4976,3124928,18605,Travis Compton,M,9th,69,97
18606,7,Bailey High School,District,4976,3124928,18606,Seth Shaffer,M,10th,79,97
18607,7,Bailey High School,District,4976,3124928,18607,Steven Ball,M,11th,68,91
18608,7,Bailey High School,District,4976,3124928,18608,Stephanie Giles,F,10th,75,84
18609,7,Bailey High School,District,4976,3124928,18609,Jamie Rodriguez,F,11th,74,99
18610,7,Bailey High School,District,4976,3124928,18610,Jacob Lawrence,M,12th,63,92
18611,7,Bailey High School,District,4976,3124928,18611,Stacy Cobb,F,12th,69,75
18612,7,Bailey High School,District,4976,3124928,18612,Christina Mills,F,10th,78,99
18613,7,Bailey High School,District,4976,3124928,18613,Daniel Rowland,M,9th,68,70
18614,7,Bailey High School,District,4976,3124928,18614,Jonathon Willis,M,9th,66,71
18615,7,Bailey High School,District,4976,3124928,18615,Adam Rodriguez,M,9th,90,59
18616,7,Bailey High School,District,4976,3124928,18616,Laura Carlson,F,12th,80,58
18617,7,Bailey High School,District,4976,3124928,18617,Dominique Lloyd,F,9th,83,97
18618,7,Bailey High School,District,4976,3124928,18618,Danielle Barnes,F,10th,87,80
18619,7,Bailey High School,District,4976,3124928,18619,Danielle Hansen,F,10th,88,56
18620,7,Bailey High School,District,4976,3124928,18620,Teresa Contreras,F,11th,99,73
18621,7,Bailey High School,District,4976,3124928,18621,Alicia Castaneda,F,11th,81,86
18622,7,Bailey High School,District,4976,3124928,18622,Dennis Gonzales,M,12th,94,97
18623,7,Bailey High School,District,4976,3124928,18623,Joyce Roberts,F,9th,63,74
18624,7,Bailey High School,District,4976,3124928,18624,Kaitlin Wilson,F,11th,83,97
18625,7,Bailey High School,District,4976,3124928,18625,Jon Griffin,M,9th,79,83
18626,7,Bailey High School,District,4976,3124928,18626,Joseph Forbes,M,9th,83,66
18627,7,Bailey High School,District,4976,3124928,18627,Robert Bates,M,10th,75,68
18628,7,Bailey High School,District,4976,3124928,18628,Angela Russell,F,10th,71,86
18629,7,Bailey High School,District,4976,3124928,18629,Dustin Marquez,M,9th,85,65
18630,7,Bailey High School,District,4976,3124928,18630,Kyle Fowler,M,11th,86,73
18631,7,Bailey High School,District,4976,3124928,18631,Sean Wells,M,9th,89,97
18632,7,Bailey High School,District,4976,3124928,18632,Amanda Shepherd,F,12th,68,68
18633,7,Bailey High School,District,4976,3124928,18633,Deanna Combs,F,9th,87,56
18634,7,Bailey High School,District,4976,3124928,18634,Michelle Wilson,F,10th,76,65
18635,7,Bailey High School,District,4976,3124928,18635,Christy Scott,F,12th,81,85
18636,7,Bailey High School,District,4976,3124928,18636,George Price,M,10th,82,96
18637,7,Bailey High School,District,4976,3124928,18637,Mandy Mcconnell DDS,F,10th,64,76
18638,7,Bailey High School,District,4976,3124928,18638,Danielle Hayes,F,9th,70,83
18639,7,Bailey High School,District,4976,3124928,18639,Tina Bowen,F,12th,84,83
18640,7,Bailey High School,District,4976,3124928,18640,Dylan Edwards,M,11th,86,93
18641,7,Bailey High School,District,4976,3124928,18641,Jonathan Contreras,M,11th,89,84
18642,7,Bailey High School,District,4976,3124928,18642,Anthony Young,M,10th,84,79
18643,7,Bailey High School,District,4976,3124928,18643,Eric Choi,M,10th,80,78
18644,7,Bailey High School,District,4976,3124928,18644,Latasha Cummings,F,11th,99,96
18645,7,Bailey High School,District,4976,3124928,18645,Tami Dixon,F,12th,91,99
18646,7,Bailey High School,District,4976,3124928,18646,Krystal Reynolds,F,9th,94,93
18647,7,Bailey High School,District,4976,3124928,18647,Lisa Lang,F,11th,76,99
18648,7,Bailey High School,District,4976,3124928,18648,Erik Bush,M,12th,94,94
18649,7,Bailey High School,District,4976,3124928,18649,Carl Martinez,M,9th,67,72
18650,7,Bailey High School,District,4976,3124928,18650,Mrs. Angelica Hall,F,10th,80,69
18651,7,Bailey High School,District,4976,3124928,18651,Brandon Pope,M,9th,64,93
18652,7,Bailey High School,District,4976,3124928,18652,Christopher Ross,M,12th,73,55
18653,7,Bailey High School,District,4976,3124928,18653,Amanda Rodriguez,F,9th,63,56
18654,7,Bailey High School,District,4976,3124928,18654,Donald Gray,M,12th,75,76
18655,7,Bailey High School,District,4976,3124928,18655,Tanya Ryan,F,11th,96,87
18656,7,Bailey High School,District,4976,3124928,18656,Crystal Hunter,F,12th,78,92
18657,7,Bailey High School,District,4976,3124928,18657,Marco Williams,M,9th,74,58
18658,7,Bailey High School,District,4976,3124928,18658,Erica Collins,F,9th,70,58
18659,7,Bailey High School,District,4976,3124928,18659,Linda Adkins,F,12th,79,60
18660,7,Bailey High School,District,4976,3124928,18660,Stephen Barker,M,12th,67,85
18661,7,Bailey High School,District,4976,3124928,18661,David Smith,M,11th,67,83
18662,7,Bailey High School,District,4976,3124928,18662,Travis Lowery,M,12th,73,59
18663,7,Bailey High School,District,4976,3124928,18663,Jessica Bryan,F,12th,87,77
18664,7,Bailey High School,District,4976,3124928,18664,Brian Lewis,M,10th,63,73
18665,7,Bailey High School,District,4976,3124928,18665,Adam Holt,M,10th,94,79
18666,7,Bailey High School,District,4976,3124928,18666,Raymond Wood,M,10th,73,77
18667,7,Bailey High School,District,4976,3124928,18667,Karen Green,F,12th,67,97
18668,7,Bailey High School,District,4976,3124928,18668,Penny Nguyen,F,9th,78,99
18669,7,Bailey High School,District,4976,3124928,18669,Wanda Spencer,F,10th,63,93
18670,7,Bailey High School,District,4976,3124928,18670,Lori Lee,F,9th,69,77
18671,7,Bailey High School,District,4976,3124928,18671,Lori Smith,F,9th,75,66
18672,7,Bailey High School,District,4976,3124928,18672,Bryan Moore,M,9th,75,83
18673,7,Bailey High School,District,4976,3124928,18673,Amanda Underwood,F,10th,89,87
18674,7,Bailey High School,District,4976,3124928,18674,Jaclyn Cobb,F,9th,64,79
18675,7,Bailey High School,District,4976,3124928,18675,Kiara Brewer,F,10th,93,93
18676,7,Bailey High School,District,4976,3124928,18676,David Flores,M,11th,93,85
18677,7,Bailey High School,District,4976,3124928,18677,Bob Johnson,M,10th,72,97
18678,7,Bailey High School,District,4976,3124928,18678,Veronica Diaz,F,9th,81,68
18679,7,Bailey High School,District,4976,3124928,18679,Stephanie Robinson,F,10th,76,63
18680,7,Bailey High School,District,4976,3124928,18680,Shannon Marshall,F,11th,64,96
18681,7,Bailey High School,District,4976,3124928,18681,Michelle Eaton,F,11th,77,91
18682,7,Bailey High School,District,4976,3124928,18682,Haley Dunlap,F,11th,75,59
18683,7,Bailey High School,District,4976,3124928,18683,Luis Allen,M,12th,99,71
18684,7,Bailey High School,District,4976,3124928,18684,Edwin Watkins,M,10th,99,90
18685,7,Bailey High School,District,4976,3124928,18685,Megan Montgomery,F,10th,87,73
18686,7,Bailey High School,District,4976,3124928,18686,Nicholas Collier,M,12th,91,60
18687,7,Bailey High School,District,4976,3124928,18687,Andrew Mcdowell,M,10th,72,83
18688,7,Bailey High School,District,4976,3124928,18688,Barbara Larsen,F,9th,88,71
18689,7,Bailey High School,District,4976,3124928,18689,Melissa Grant,F,11th,83,92
18690,7,Bailey High School,District,4976,3124928,18690,Steven Hartman,M,9th,86,99
18691,7,Bailey High School,District,4976,3124928,18691,Sharon Taylor,F,12th,93,77
18692,7,Bailey High School,District,4976,3124928,18692,Cassandra Brown,F,12th,69,82
18693,7,Bailey High School,District,4976,3124928,18693,Megan Villa,F,9th,92,95
18694,7,Bailey High School,District,4976,3124928,18694,Dennis Boone,M,11th,73,93
18695,7,Bailey High School,District,4976,3124928,18695,Michael Davis,M,11th,85,66
18696,7,Bailey High School,District,4976,3124928,18696,David Steele,M,10th,68,81
18697,7,Bailey High School,District,4976,3124928,18697,Alex Conner,M,9th,87,94
18698,7,Bailey High School,District,4976,3124928,18698,Danielle Hurley,F,9th,82,81
18699,7,Bailey High School,District,4976,3124928,18699,Lisa Miller,F,11th,98,83
18700,7,Bailey High School,District,4976,3124928,18700,Sandra Hubbard,F,10th,86,69
18701,7,Bailey High School,District,4976,3124928,18701,Daniel Nguyen,M,10th,66,99
18702,7,Bailey High School,District,4976,3124928,18702,James Calhoun,M,9th,97,84
18703,7,Bailey High School,District,4976,3124928,18703,Ryan Green,M,9th,87,60
18704,7,Bailey High School,District,4976,3124928,18704,Erin Goodman,F,12th,78,94
18705,7,Bailey High School,District,4976,3124928,18705,James Burgess,M,11th,92,98
18706,7,Bailey High School,District,4976,3124928,18706,Maria Roman,F,11th,91,68
18707,7,Bailey High School,District,4976,3124928,18707,Hayley Hall,F,11th,82,95
18708,7,Bailey High School,District,4976,3124928,18708,Veronica Gomez,F,9th,96,63
18709,7,Bailey High School,District,4976,3124928,18709,Anthony Douglas,M,12th,82,81
18710,7,Bailey High School,District,4976,3124928,18710,William Swanson,M,9th,73,96
18711,7,Bailey High School,District,4976,3124928,18711,William Cross,M,11th,84,93
18712,7,Bailey High School,District,4976,3124928,18712,Andrew Watts,M,12th,90,75
18713,7,Bailey High School,District,4976,3124928,18713,Micheal Martin,M,10th,80,68
18714,7,Bailey High School,District,4976,3124928,18714,Lauren West,F,9th,98,98
18715,7,Bailey High School,District,4976,3124928,18715,Jordan Evans,F,10th,83,84
18716,7,Bailey High School,District,4976,3124928,18716,John Brown,M,9th,68,64
18717,7,Bailey High School,District,4976,3124928,18717,Douglas Rodriguez,M,11th,76,85
18718,7,Bailey High School,District,4976,3124928,18718,Carolyn Steele,F,11th,91,61
18719,7,Bailey High School,District,4976,3124928,18719,Christy Gutierrez,F,10th,63,73
18720,7,Bailey High School,District,4976,3124928,18720,Allen Diaz,M,10th,80,99
18721,7,Bailey High School,District,4976,3124928,18721,Karen Brown,F,11th,90,60
18722,7,Bailey High School,District,4976,3124928,18722,Tonya Saunders,F,9th,96,96
18723,7,Bailey High School,District,4976,3124928,18723,Erica Lee,F,10th,72,89
18724,7,Bailey High School,District,4976,3124928,18724,Sarah Anthony,F,10th,80,99
18725,7,Bailey High School,District,4976,3124928,18725,David Thomas,M,9th,78,70
18726,7,Bailey High School,District,4976,3124928,18726,Jasmine Gonzalez,F,12th,82,96
18727,7,Bailey High School,District,4976,3124928,18727,Crystal Edwards,F,9th,98,72
18728,7,Bailey High School,District,4976,3124928,18728,Daniel Abbott,M,12th,83,68
18729,7,Bailey High School,District,4976,3124928,18729,Pamela Walker,F,12th,86,74
18730,7,Bailey High School,District,4976,3124928,18730,Nicholas Smith,M,11th,71,93
18731,7,Bailey High School,District,4976,3124928,18731,Jennifer Matthews,F,10th,81,90
18732,7,Bailey High School,District,4976,3124928,18732,Michael Solis,M,10th,75,57
18733,7,Bailey High School,District,4976,3124928,18733,Bruce Hopkins,M,12th,93,55
18734,7,Bailey High School,District,4976,3124928,18734,Michele Hanson,F,12th,93,58
18735,7,Bailey High School,District,4976,3124928,18735,Cathy Ramos,F,9th,88,65
18736,7,Bailey High School,District,4976,3124928,18736,Mackenzie Miller,F,11th,97,55
18737,7,Bailey High School,District,4976,3124928,18737,Shane Greene,M,11th,66,90
18738,7,Bailey High School,District,4976,3124928,18738,April Morgan,F,10th,79,83
18739,7,Bailey High School,District,4976,3124928,18739,Chris Roberts,M,9th,75,55
18740,7,Bailey High School,District,4976,3124928,18740,Katherine Tucker,F,9th,90,86
18741,7,Bailey High School,District,4976,3124928,18741,Justin Hill,M,9th,98,98
18742,7,Bailey High School,District,4976,3124928,18742,Betty Gates,F,12th,80,78
18743,7,Bailey High School,District,4976,3124928,18743,Audrey Adams,F,10th,77,62
18744,7,Bailey High School,District,4976,3124928,18744,Jimmy Miller,M,12th,63,74
18745,7,Bailey High School,District,4976,3124928,18745,Sarah Allen,F,9th,72,96
18746,7,Bailey High School,District,4976,3124928,18746,Mary Armstrong,F,10th,78,77
18747,7,Bailey High School,District,4976,3124928,18747,Christine Taylor,F,12th,94,80
18748,7,Bailey High School,District,4976,3124928,18748,Daniel Mcclure,M,10th,97,94
18749,7,Bailey High School,District,4976,3124928,18749,Kathleen Lewis,F,12th,98,92
18750,7,Bailey High School,District,4976,3124928,18750,Jessica Bauer,F,9th,75,67
18751,7,Bailey High School,District,4976,3124928,18751,Christopher Petty Jr.,M,10th,89,68
18752,7,Bailey High School,District,4976,3124928,18752,Stephanie Roberts,F,11th,73,77
18753,7,Bailey High School,District,4976,3124928,18753,Jennifer Garcia,F,12th,98,94
18754,7,Bailey High School,District,4976,3124928,18754,Dennis Hampton,M,12th,63,55
18755,7,Bailey High School,District,4976,3124928,18755,James Rodgers,M,9th,88,82
18756,7,Bailey High School,District,4976,3124928,18756,Matthew Rivera,M,11th,71,62
18757,7,Bailey High School,District,4976,3124928,18757,Nicholas Marshall,M,10th,76,94
18758,7,Bailey High School,District,4976,3124928,18758,Ian Terry,M,12th,83,91
18759,7,Bailey High School,District,4976,3124928,18759,Jacqueline Ewing,F,9th,88,78
18760,7,Bailey High School,District,4976,3124928,18760,Joshua Cantrell,M,12th,81,65
18761,7,Bailey High School,District,4976,3124928,18761,Jacob Thomas,M,9th,91,83
18762,7,Bailey High School,District,4976,3124928,18762,Jessica Perez,F,11th,90,60
18763,7,Bailey High School,District,4976,3124928,18763,Cindy Knight,F,11th,83,66
18764,7,Bailey High School,District,4976,3124928,18764,Natalie Johnston,F,9th,67,57
18765,7,Bailey High School,District,4976,3124928,18765,Jesse Williams,M,11th,87,93
18766,7,Bailey High School,District,4976,3124928,18766,Marilyn Cervantes,F,10th,76,76
18767,7,Bailey High School,District,4976,3124928,18767,Taylor Thompson,M,12th,75,76
18768,7,Bailey High School,District,4976,3124928,18768,Rebecca Phillips,F,12th,67,68
18769,7,Bailey High School,District,4976,3124928,18769,John Foster,M,12th,68,72
18770,7,Bailey High School,District,4976,3124928,18770,Felicia Matthews,F,9th,89,85
18771,7,Bailey High School,District,4976,3124928,18771,Angel Lara,F,11th,71,68
18772,7,Bailey High School,District,4976,3124928,18772,Brandi Little,F,11th,98,91
18773,7,Bailey High School,District,4976,3124928,18773,Robert Lawrence,M,9th,81,79
18774,7,Bailey High School,District,4976,3124928,18774,Kelly Becker,F,10th,75,66
18775,7,Bailey High School,District,4976,3124928,18775,Kayla Ayers,F,11th,63,84
18776,7,Bailey High School,District,4976,3124928,18776,Katherine Phillips,F,11th,74,91
18777,7,Bailey High School,District,4976,3124928,18777,Joshua Morgan,M,9th,84,84
18778,7,Bailey High School,District,4976,3124928,18778,Alejandro Garner,M,10th,99,62
18779,7,Bailey High School,District,4976,3124928,18779,Sierra Johnson,F,9th,90,66
18780,7,Bailey High School,District,4976,3124928,18780,Travis Heath,M,9th,78,56
18781,7,Bailey High School,District,4976,3124928,18781,Laura Bailey,F,10th,71,83
18782,7,Bailey High School,District,4976,3124928,18782,Taylor Cook,M,10th,95,61
18783,7,Bailey High School,District,4976,3124928,18783,Sherry Becker,F,11th,71,82
18784,7,Bailey High School,District,4976,3124928,18784,Amanda Hill,F,12th,82,70
18785,7,Bailey High School,District,4976,3124928,18785,Melanie Anderson,F,9th,85,70
18786,7,Bailey High School,District,4976,3124928,18786,Daniel Cross,M,12th,69,85
18787,7,Bailey High School,District,4976,3124928,18787,Matthew Quinn,M,12th,68,71
18788,7,Bailey High School,District,4976,3124928,18788,Todd Bradshaw,M,11th,95,71
18789,7,Bailey High School,District,4976,3124928,18789,Christopher Brown,M,10th,94,64
18790,7,Bailey High School,District,4976,3124928,18790,Kenneth Garcia,M,9th,98,93
18791,7,Bailey High School,District,4976,3124928,18791,Maria Brock,F,9th,93,66
18792,7,Bailey High School,District,4976,3124928,18792,Adam Patton,M,9th,87,97
18793,7,Bailey High School,District,4976,3124928,18793,Edward Mills,M,12th,65,98
18794,7,Bailey High School,District,4976,3124928,18794,John Becker,M,12th,69,55
18795,7,Bailey High School,District,4976,3124928,18795,Joshua Morris,M,10th,72,92
18796,7,Bailey High School,District,4976,3124928,18796,Bryan Cook,M,11th,97,92
18797,7,Bailey High School,District,4976,3124928,18797,Timothy Parrish,M,10th,74,91
18798,7,Bailey High School,District,4976,3124928,18798,Matthew Meza,M,9th,95,69
18799,7,Bailey High School,District,4976,3124928,18799,Patricia Rivera,F,11th,86,66
18800,7,Bailey High School,District,4976,3124928,18800,Joyce Ramirez,F,10th,83,69
18801,7,Bailey High School,District,4976,3124928,18801,Kari Barrett,F,10th,99,68
18802,7,Bailey High School,District,4976,3124928,18802,Christopher Rivera,M,10th,94,69
18803,7,Bailey High School,District,4976,3124928,18803,Robert Dixon,M,10th,64,67
18804,7,Bailey High School,District,4976,3124928,18804,Melissa Mccoy,F,12th,75,68
18805,7,Bailey High School,District,4976,3124928,18805,Erin Jones,F,12th,65,97
18806,7,Bailey High School,District,4976,3124928,18806,David Roberts,M,10th,81,70
18807,7,Bailey High School,District,4976,3124928,18807,Cynthia Johnston,F,10th,91,61
18808,7,Bailey High School,District,4976,3124928,18808,Ashley Nelson,F,11th,76,94
18809,7,Bailey High School,District,4976,3124928,18809,Amanda Johnson,F,9th,76,61
18810,7,Bailey High School,District,4976,3124928,18810,Vanessa Morgan,F,10th,65,94
18811,7,Bailey High School,District,4976,3124928,18811,Jesse Hernandez,M,9th,73,60
18812,7,Bailey High School,District,4976,3124928,18812,Michelle Moore,F,11th,88,74
18813,7,Bailey High School,District,4976,3124928,18813,James Pham,M,11th,91,88
18814,7,Bailey High School,District,4976,3124928,18814,Penny Decker,F,9th,90,58
18815,7,Bailey High School,District,4976,3124928,18815,Bobby Williams,M,9th,90,91
18816,7,Bailey High School,District,4976,3124928,18816,Timothy Conner,M,10th,77,59
18817,7,Bailey High School,District,4976,3124928,18817,David Barnes,M,10th,72,80
18818,7,Bailey High School,District,4976,3124928,18818,Marie Norris,F,10th,65,85
18819,7,Bailey High School,District,4976,3124928,18819,Lindsay Campos,F,10th,82,57
18820,7,Bailey High School,District,4976,3124928,18820,Margaret Horton,F,9th,89,64
18821,7,Bailey High School,District,4976,3124928,18821,Wendy Hernandez,F,10th,84,87
18822,7,Bailey High School,District,4976,3124928,18822,Timothy Mckenzie,M,10th,98,77
18823,7,Bailey High School,District,4976,3124928,18823,Nancy Mendez,F,11th,67,86
18824,7,Bailey High School,District,4976,3124928,18824,Angela Howard,F,12th,82,78
18825,7,Bailey High School,District,4976,3124928,18825,Ronnie Barrett,M,9th,84,79
18826,7,Bailey High School,District,4976,3124928,18826,Allen Oneal,M,9th,63,71
18827,7,Bailey High School,District,4976,3124928,18827,Angel Morton,M,12th,73,88
18828,7,Bailey High School,District,4976,3124928,18828,Gerald Lang,M,9th,86,75
18829,7,Bailey High School,District,4976,3124928,18829,Jessica Hendrix,F,12th,82,83
18830,7,Bailey High School,District,4976,3124928,18830,Megan Shaw DDS,F,11th,91,72
18831,7,Bailey High School,District,4976,3124928,18831,William Hudson,M,9th,77,64
18832,7,Bailey High School,District,4976,3124928,18832,Renee Bishop,F,11th,83,91
18833,7,Bailey High School,District,4976,3124928,18833,Barbara Jimenez,F,11th,96,92
18834,7,Bailey High School,District,4976,3124928,18834,Derek Silva,M,9th,84,85
18835,7,Bailey High School,District,4976,3124928,18835,Darlene Lee,F,9th,99,56
18836,7,Bailey High School,District,4976,3124928,18836,Michael Valenzuela,M,12th,92,67
18837,7,Bailey High School,District,4976,3124928,18837,Ashley Perez,F,12th,91,83
18838,7,Bailey High School,District,4976,3124928,18838,Edward Martin,M,11th,81,57
18839,7,Bailey High School,District,4976,3124928,18839,Kristina Cummings,F,10th,95,79
18840,7,Bailey High School,District,4976,3124928,18840,Roger Levy,M,10th,95,92
18841,7,Bailey High School,District,4976,3124928,18841,Harold Johnston,M,9th,72,85
18842,7,Bailey High School,District,4976,3124928,18842,Katie Lee,F,11th,67,85
18843,7,Bailey High School,District,4976,3124928,18843,Donna Reed,F,9th,84,63
18844,7,Bailey High School,District,4976,3124928,18844,James Morse,M,11th,69,93
18845,7,Bailey High School,District,4976,3124928,18845,Paul Moore,M,12th,90,96
18846,7,Bailey High School,District,4976,3124928,18846,Wanda Phillips,F,9th,90,97
18847,7,Bailey High School,District,4976,3124928,18847,Joshua Dorsey,M,10th,93,57
18848,7,Bailey High School,District,4976,3124928,18848,Elizabeth Ramirez,F,12th,79,87
18849,7,Bailey High School,District,4976,3124928,18849,Lucas James,M,12th,96,99
18850,7,Bailey High School,District,4976,3124928,18850,Gary Wells,M,11th,89,85
18851,7,Bailey High School,District,4976,3124928,18851,Joshua Wilson,M,12th,97,87
18852,7,Bailey High School,District,4976,3124928,18852,Megan Jones,F,9th,67,93
18853,7,Bailey High School,District,4976,3124928,18853,Peter Fleming,M,11th,72,90
18854,7,Bailey High School,District,4976,3124928,18854,Theresa Shields,F,9th,82,69
18855,7,Bailey High School,District,4976,3124928,18855,Mark Lee,M,9th,91,81
18856,7,Bailey High School,District,4976,3124928,18856,Erica Baker,F,9th,98,87
18857,7,Bailey High School,District,4976,3124928,18857,Samantha Foster,F,11th,66,73
18858,7,Bailey High School,District,4976,3124928,18858,Nancy Rosales,F,12th,72,99
18859,7,Bailey High School,District,4976,3124928,18859,Virginia Ballard,F,9th,90,95
18860,7,Bailey High School,District,4976,3124928,18860,Shelley Page,F,11th,66,86
18861,7,Bailey High School,District,4976,3124928,18861,Aaron Atkinson,M,9th,88,77
18862,7,Bailey High School,District,4976,3124928,18862,Elizabeth Cobb,F,10th,72,91
18863,7,Bailey High School,District,4976,3124928,18863,Betty Brown,F,12th,88,89
18864,7,Bailey High School,District,4976,3124928,18864,Angel Foster,F,10th,70,94
18865,7,Bailey High School,District,4976,3124928,18865,Rhonda Miller,F,11th,91,62
18866,7,Bailey High School,District,4976,3124928,18866,Bianca Huynh MD,F,9th,72,57
18867,7,Bailey High School,District,4976,3124928,18867,Daniel Phillips,M,9th,87,93
18868,7,Bailey High School,District,4976,3124928,18868,Thomas Johnson,M,9th,83,72
18869,7,Bailey High School,District,4976,3124928,18869,Vanessa Scott,F,10th,88,89
18870,7,Bailey High School,District,4976,3124928,18870,Nicole Lopez,F,9th,76,67
18871,7,Bailey High School,District,4976,3124928,18871,Joseph Mcdaniel,M,11th,84,96
18872,7,Bailey High School,District,4976,3124928,18872,Miss Christina Burns,F,11th,67,87
18873,7,Bailey High School,District,4976,3124928,18873,Adam Lamb,M,9th,71,62
18874,7,Bailey High School,District,4976,3124928,18874,Monica Roberson,F,9th,74,90
18875,7,Bailey High School,District,4976,3124928,18875,Kathleen Gonzalez,F,11th,83,97
18876,7,Bailey High School,District,4976,3124928,18876,Douglas Rodriguez,M,9th,80,90
18877,7,Bailey High School,District,4976,3124928,18877,Sarah Ortiz,F,9th,70,61
18878,7,Bailey High School,District,4976,3124928,18878,Richard Jackson,M,10th,65,71
18879,7,Bailey High School,District,4976,3124928,18879,Rebecca Williams,F,12th,93,97
18880,7,Bailey High School,District,4976,3124928,18880,Deanna Mendoza,F,9th,90,85
18881,7,Bailey High School,District,4976,3124928,18881,Caroline Zimmerman,F,11th,99,88
18882,7,Bailey High School,District,4976,3124928,18882,Jay Cline,M,10th,97,87
18883,7,Bailey High School,District,4976,3124928,18883,Evelyn Rivera,F,12th,92,59
18884,7,Bailey High School,District,4976,3124928,18884,Stephanie Cole,F,11th,78,84
18885,7,Bailey High School,District,4976,3124928,18885,Ryan Carlson,M,12th,72,68
18886,7,Bailey High School,District,4976,3124928,18886,Amanda Cohen,F,10th,96,70
18887,7,Bailey High School,District,4976,3124928,18887,Abigail Smith,F,12th,99,89
18888,7,Bailey High School,District,4976,3124928,18888,Melissa Dunn MD,F,9th,69,60
18889,7,Bailey High School,District,4976,3124928,18889,Devon Nichols,M,10th,79,72
18890,7,Bailey High School,District,4976,3124928,18890,Lauren Koch,F,9th,86,92
18891,7,Bailey High School,District,4976,3124928,18891,Katherine Johnson,F,12th,94,66
18892,7,Bailey High School,District,4976,3124928,18892,William French,M,9th,79,75
18893,7,Bailey High School,District,4976,3124928,18893,Victoria Wall,F,11th,84,84
18894,7,Bailey High School,District,4976,3124928,18894,Joseph Lopez,M,11th,90,99
18895,7,Bailey High School,District,4976,3124928,18895,Calvin Jones,M,10th,75,62
18896,7,Bailey High School,District,4976,3124928,18896,Deborah Lee,F,12th,78,58
18897,7,Bailey High School,District,4976,3124928,18897,Scott Moore,M,10th,94,98
18898,7,Bailey High School,District,4976,3124928,18898,Thomas Meyer,M,12th,70,66
18899,7,Bailey High School,District,4976,3124928,18899,Stacey Miller,F,12th,75,65
18900,7,Bailey High School,District,4976,3124928,18900,Jared Washington,M,9th,76,86
18901,7,Bailey High School,District,4976,3124928,18901,Frederick Haley,M,10th,87,92
18902,7,Bailey High School,District,4976,3124928,18902,Elizabeth Deleon,F,12th,72,85
18903,7,Bailey High School,District,4976,3124928,18903,James Jackson,M,9th,88,85
18904,7,Bailey High School,District,4976,3124928,18904,David Reed,M,12th,91,76
18905,7,Bailey High School,District,4976,3124928,18905,Melissa Sandoval,F,9th,68,79
18906,7,Bailey High School,District,4976,3124928,18906,Jack Cochran,M,11th,63,59
18907,7,Bailey High School,District,4976,3124928,18907,Christine Ramirez,F,10th,89,80
18908,7,Bailey High School,District,4976,3124928,18908,Richard Lopez,M,11th,73,76
18909,7,Bailey High School,District,4976,3124928,18909,Mr. Derek Wilson,M,10th,68,81
18910,7,Bailey High School,District,4976,3124928,18910,Kristen Warren,F,11th,77,95
18911,7,Bailey High School,District,4976,3124928,18911,Mr. Angel Johnson,M,9th,99,95
18912,7,Bailey High School,District,4976,3124928,18912,Chad Evans,M,9th,79,76
18913,7,Bailey High School,District,4976,3124928,18913,Nicole Chen,F,10th,94,92
18914,7,Bailey High School,District,4976,3124928,18914,Mrs. Nicole Duran,F,11th,83,62
